date,appliances,lights,t1,rh_1,t2,rh_2,t3,rh_3,t4,rh_4,t5,rh_5,t6,rh_6,t7,rh_7,t8,rh_8,t9,rh_9,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint
2016-05-21 11:40:00,260,0,23.205,51.662,25.1,44.288,25.956,45.009,23.802,46.941,22.519,50.905,23.074,1.0,23.133,43.885,23.251,50.586,23.006,47.051,19.033,755.833,65.667,6.667,40.0,12.433
2016-05-21 11:50:00,310,0,23.258,51.498,25.1,44.231,25.971,44.896,23.814,46.882,22.538,50.91,23.147,1.0,23.164,43.822,23.277,50.529,23.009,47.031,19.167,755.767,65.333,6.833,40.0,12.467
2016-05-21 12:00:00,270,0,23.311,51.333,25.1,44.175,25.986,44.784,23.826,46.824,22.557,50.915,23.221,1.0,23.195,43.759,23.303,50.471,23.011,47.011,19.3,755.7,65.0,7.0,40.0,12.5
2016-05-21 12:10:00,250,0,23.364,51.169,25.1,44.119,26.001,44.671,23.838,46.765,22.576,50.92,23.294,1.0,23.226,43.697,23.329,50.414,23.014,46.991,19.433,755.617,64.833,7.0,40.0,12.583
2016-05-21 12:20:00,270,0,23.416,51.005,25.1,44.063,26.016,44.559,23.85,46.706,22.596,50.925,23.368,1.0,23.256,43.634,23.354,50.357,23.017,46.972,19.567,755.533,64.667,7.0,40.0,12.667
2016-05-21 12:30:00,230,0,23.469,50.841,25.1,44.007,26.03,44.447,23.862,46.647,22.615,50.93,23.441,1.0,23.287,43.572,23.38,50.3,23.02,46.952,19.7,755.45,64.5,7.0,40.0,12.75
2016-05-21 12:40:00,200,0,23.522,50.677,25.1,43.95,26.045,44.334,23.874,46.588,22.634,50.934,23.515,1.0,23.318,43.509,23.406,50.243,23.023,46.932,19.833,755.367,64.333,7.0,40.0,12.833
2016-05-21 12:50:00,150,0,23.574,50.513,25.1,43.894,26.06,44.222,23.886,46.529,22.653,50.939,23.588,1.0,23.349,43.446,23.431,50.186,23.026,46.913,19.967,755.283,64.167,7.0,40.0,12.917
2016-05-21 13:00:00,80,0,23.627,50.349,25.1,43.838,26.075,44.11,23.899,46.471,22.672,50.944,23.662,1.0,23.38,43.384,23.457,50.129,23.029,46.893,20.1,755.2,64.0,7.0,40.0,13.0
2016-05-21 13:10:00,550,10,23.68,50.184,25.1,43.782,26.09,43.997,23.911,46.412,22.691,50.949,23.735,1.0,23.41,43.321,23.483,50.071,23.031,46.873,20.333,755.167,62.833,7.0,40.0,12.933
2016-05-21 13:20:00,620,0,23.733,50.02,25.1,43.726,26.104,43.885,23.923,46.353,22.71,50.954,23.809,1.0,23.441,43.258,23.509,50.014,23.034,46.853,20.567,755.133,61.667,7.0,40.0,12.867
2016-05-21 13:30:00,250,0,23.785,49.856,25.1,43.67,26.119,43.772,23.935,46.294,22.729,50.959,23.882,1.0,23.472,43.196,23.534,49.957,23.037,46.834,20.8,755.1,60.5,7.0,40.0,12.8
2016-05-21 13:40:00,300,0,23.838,49.692,25.1,43.613,26.134,43.66,23.947,46.235,22.749,50.964,23.956,1.0,23.503,43.133,23.56,49.9,23.04,46.814,21.033,755.067,59.333,7.0,40.0,12.733
2016-05-21 13:50:00,260,0,23.891,49.528,25.1,43.557,26.149,43.548,23.959,46.176,22.768,50.969,24.029,1.0,23.534,43.07,23.586,49.843,23.043,46.794,21.267,755.033,58.167,7.0,40.0,12.667
2016-05-21 14:00:00,220,0,23.943,49.364,25.1,43.501,26.164,43.435,23.971,46.118,22.787,50.974,24.103,1.0,23.564,43.008,23.611,49.786,23.046,46.775,21.5,755.0,57.0,7.0,40.0,12.6
2016-05-21 14:10:00,270,10,23.996,49.2,25.1,43.445,26.178,43.323,23.983,46.059,22.806,50.979,24.176,1.0,23.595,42.945,23.637,49.729,23.049,46.755,21.6,754.967,56.833,7.0,40.0,12.633
2016-05-21 14:20:00,220,0,24.049,49.035,25.1,43.389,26.193,43.21,23.995,46.0,22.825,50.984,24.25,1.0,23.626,42.882,23.663,49.671,23.051,46.735,21.7,754.933,56.667,7.0,40.0,12.667
2016-05-21 14:30:00,110,0,24.102,48.871,25.1,43.332,26.208,43.098,24.007,45.941,22.844,50.989,24.324,1.0,23.657,42.82,23.689,49.614,23.054,46.715,21.8,754.9,56.5,7.0,40.0,12.7
2016-05-21 14:40:00,480,0,24.154,48.707,25.1,43.276,26.223,42.986,24.019,45.882,22.863,50.994,24.397,1.0,23.688,42.757,23.714,49.557,23.057,46.696,21.9,754.867,56.333,7.0,40.0,12.733
2016-05-21 14:50:00,520,0,24.207,48.543,25.1,43.22,26.238,42.873,24.031,45.824,22.882,50.999,24.471,1.0,23.719,42.694,23.74,49.5,23.06,46.676,22.0,754.833,56.167,7.0,40.0,12.767
2016-05-21 15:00:00,380,0,24.26,48.379,25.1,43.164,26.252,42.761,24.043,45.765,22.901,51.003,24.544,1.0,23.749,42.632,23.766,49.443,23.063,46.656,22.1,754.8,56.0,7.0,40.0,12.8
2016-05-21 15:10:00,550,0,24.312,48.215,25.1,43.108,26.267,42.649,24.055,45.706,22.921,51.008,24.618,1.0,23.78,42.569,23.791,49.386,23.066,46.637,22.2,754.717,55.0,7.0,40.0,12.617
2016-05-21 15:20:00,540,0,24.365,48.051,25.1,43.051,26.282,42.536,24.067,45.647,22.94,51.013,24.691,1.0,23.811,42.507,23.817,49.329,23.069,46.617,22.3,754.633,54.0,7.0,40.0,12.433
2016-05-21 15:30:00,340,10,24.418,47.886,25.1,42.995,26.297,42.424,24.079,45.588,22.959,51.018,24.765,1.0,23.842,42.444,23.843,49.271,23.071,46.597,22.4,754.55,53.0,7.0,40.0,12.25
2016-05-21 15:40:00,220,0,24.471,47.722,25.1,42.939,26.312,42.311,24.091,45.529,22.978,51.023,24.838,1.0,23.873,42.381,23.869,49.214,23.074,46.577,22.5,754.467,52.0,7.0,40.0,12.067
2016-05-21 15:50:00,140,0,24.523,47.558,25.1,42.883,26.327,42.199,24.104,45.471,22.997,51.028,24.912,1.0,23.903,42.319,23.894,49.157,23.077,46.558,22.6,754.383,51.0,7.0,40.0,11.883
2016-05-21 16:00:00,110,0,24.576,47.394,25.1,42.827,26.341,42.087,24.116,45.412,23.016,51.033,24.985,1.0,23.934,42.256,23.92,49.1,23.08,46.538,22.7,754.3,50.0,7.0,40.0,11.7
2016-05-21 16:10:00,90,0,24.629,47.23,25.1,42.77,26.356,41.974,24.128,45.353,23.035,51.038,25.059,1.0,23.965,42.193,23.946,49.043,23.083,46.518,22.767,754.25,49.833,7.0,40.0,11.733
2016-05-21 16:20:00,110,10,24.681,47.066,25.1,42.714,26.371,41.862,24.14,45.294,23.054,51.043,25.132,1.0,23.996,42.131,23.971,48.986,23.086,46.499,22.833,754.2,49.667,7.0,40.0,11.767
2016-05-21 16:30:00,100,0,24.734,46.902,25.1,42.658,26.386,41.75,24.152,45.235,23.074,51.048,25.206,1.0,24.027,42.068,23.997,48.929,23.089,46.479,22.9,754.15,49.5,7.0,40.0,11.8
2016-05-21 16:40:00,90,0,24.787,46.737,25.1,42.602,26.401,41.637,24.164,45.176,23.093,51.053,25.279,1.0,24.058,42.005,24.023,48.871,23.091,46.459,22.967,754.1,49.333,7.0,40.0,11.833
2016-05-21 16:50:00,100,0,24.84,46.573,25.1,42.546,26.415,41.525,24.176,45.118,23.112,51.058,25.353,1.0,24.088,41.943,24.049,48.814,23.094,46.439,23.033,754.05,49.167,7.0,40.0,11.867
2016-05-21 17:00:00,120,0,24.892,46.409,25.1,42.49,26.43,41.412,24.188,45.059,23.131,51.063,25.426,1.0,24.119,41.88,24.074,48.757,23.097,46.42,23.1,754.0,49.0,7.0,40.0,11.9
2016-05-21 17:10:00,110,0,24.945,46.245,25.1,42.433,26.445,41.3,24.2,45.0,23.15,51.068,25.5,1.0,24.15,41.818,24.1,48.7,23.1,46.4,23.05,753.933,49.833,6.833,40.0,12.083
2016-05-21 17:20:00,90,0,24.89,46.4,25.083,42.538,26.39,41.4,24.195,45.042,23.145,51.101,25.431,1.462,24.144,41.863,24.1,48.7,23.1,46.4,23.0,753.867,50.667,6.667,40.0,12.267
2016-05-21 17:30:00,80,0,24.885,46.47,25.066,42.643,26.4,41.455,24.191,45.085,23.14,51.135,25.362,1.923,24.138,41.909,24.107,48.757,23.102,46.445,22.95,753.8,51.5,6.5,40.0,12.45
2016-05-21 17:40:00,90,10,24.881,46.54,25.049,42.748,26.41,41.511,24.186,45.127,23.135,51.168,25.293,2.385,24.132,41.955,24.114,48.815,23.103,46.491,22.9,753.733,52.333,6.333,40.0,12.633
2016-05-21 17:50:00,80,0,24.876,46.61,25.032,42.853,26.42,41.566,24.182,45.169,23.13,51.202,25.224,2.847,24.127,42.001,24.122,48.872,23.105,46.536,22.85,753.667,53.167,6.167,40.0,12.817
2016-05-21 18:00:00,150,0,24.872,46.68,25.014,42.958,26.43,41.622,24.177,45.211,23.125,51.235,25.155,3.308,24.121,42.046,24.129,48.929,23.107,46.582,22.8,753.6,54.0,6.0,40.0,13.0
2016-05-21 18:10:00,130,0,24.867,46.75,24.997,43.063,26.44,41.677,24.173,45.254,23.12,51.269,25.086,3.77,24.115,42.092,24.136,48.986,23.109,46.627,22.683,753.55,54.333,6.167,40.0,13.0
2016-05-21 18:20:00,120,10,24.863,46.819,24.98,43.168,26.451,41.733,24.168,45.296,23.115,51.302,25.017,4.232,24.109,42.138,24.143,49.044,23.11,46.673,22.567,753.5,54.667,6.333,40.0,13.0
2016-05-21 18:30:00,120,0,24.858,46.889,24.963,43.273,26.461,41.788,24.164,45.338,23.11,51.336,24.948,4.693,24.103,42.184,24.15,49.101,23.112,46.718,22.45,753.45,55.0,6.5,40.0,13.0
2016-05-21 18:40:00,120,0,24.854,46.959,24.946,43.378,26.471,41.844,24.159,45.38,23.105,51.369,24.879,5.155,24.097,42.23,24.157,49.158,23.114,46.764,22.333,753.4,55.333,6.667,40.0,13.0
2016-05-21 18:50:00,110,10,24.849,47.029,24.929,43.483,26.481,41.899,24.155,45.423,23.1,51.403,24.81,5.617,24.091,42.275,24.165,49.215,23.116,46.809,22.217,753.35,55.667,6.833,40.0,13.0
2016-05-21 19:00:00,110,10,24.845,47.099,24.912,43.588,26.491,41.955,24.15,45.465,23.095,51.436,24.741,6.078,24.086,42.321,24.172,49.273,23.117,46.855,22.1,753.3,56.0,7.0,40.0,13.0
2016-05-21 19:10:00,110,10,24.84,47.169,24.895,43.694,26.501,42.01,24.146,45.507,23.091,51.47,24.672,6.54,24.08,42.367,24.179,49.33,23.119,46.9,21.867,753.217,57.167,6.5,40.0,13.067
2016-05-21 19:20:00,110,10,24.835,47.239,24.877,43.799,26.511,42.065,24.141,45.549,23.086,51.503,24.603,7.002,24.074,42.413,24.186,49.387,23.121,46.945,21.633,753.133,58.333,6.0,40.0,13.133
2016-05-21 19:30:00,110,10,24.831,47.309,24.86,43.904,26.521,42.121,24.137,45.592,23.081,51.537,24.534,7.463,24.068,42.459,24.193,49.445,23.122,46.991,21.4,753.05,59.5,5.5,40.0,13.2
2016-05-21 19:40:00,110,10,24.826,47.379,24.843,44.009,26.531,42.176,24.132,45.634,23.076,51.571,24.465,7.925,24.062,42.504,24.201,49.502,23.124,47.036,21.167,752.967,60.667,5.0,40.0,13.267
2016-05-21 19:50:00,100,10,24.822,47.449,24.826,44.114,26.541,42.232,24.128,45.676,23.071,51.604,24.396,8.387,24.056,42.55,24.208,49.559,23.126,47.082,20.933,752.883,61.833,4.5,40.0,13.333
2016-05-21 20:00:00,110,10,24.817,47.519,24.809,44.219,26.551,42.287,24.123,45.718,23.066,51.638,24.327,8.848,24.05,42.596,24.215,49.616,23.128,47.127,20.7,752.8,63.0,4.0,40.0,13.4
2016-05-21 20:10:00,100,20,24.813,47.588,24.792,44.324,26.562,42.343,24.119,45.761,23.061,51.671,24.258,9.31,24.045,42.642,24.222,49.674,23.129,47.173,20.383,752.85,65.167,3.667,40.0,13.567
2016-05-21 20:20:00,100,10,24.808,47.658,24.775,44.429,26.572,42.398,24.114,45.803,23.056,51.705,24.189,9.772,24.039,42.687,24.229,49.731,23.131,47.218,20.067,752.9,67.333,3.333,40.0,13.733
2016-05-21 20:30:00,100,0,24.804,47.728,24.758,44.534,26.582,42.454,24.11,45.845,23.051,51.738,24.12,10.233,24.033,42.733,24.236,49.788,23.133,47.264,19.75,752.95,69.5,3.0,40.0,13.9
2016-05-21 20:40:00,70,10,24.799,47.798,24.741,44.639,26.592,42.509,24.105,45.887,23.046,51.772,24.051,10.695,24.027,42.779,24.244,49.845,23.135,47.309,19.433,753.0,71.667,2.667,40.0,14.067
2016-05-21 20:50:00,90,10,24.795,47.868,24.723,44.744,26.602,42.565,24.101,45.93,23.041,51.805,23.982,11.157,24.021,42.825,24.251,49.903,23.136,47.355,19.117,753.05,73.833,2.333,40.0,14.233
2016-05-21 21:00:00,100,10,24.79,47.938,24.706,44.849,26.612,42.62,24.096,45.972,23.036,51.839,23.913,11.618,24.015,42.871,24.258,49.96,23.138,47.4,18.8,753.1,76.0,2.0,40.0,14.4
2016-05-21 21:10:00,110,10,24.785,48.008,24.689,44.954,26.622,42.675,24.092,46.014,23.031,51.872,23.844,12.08,24.009,42.916,24.265,50.017,23.14,47.445,18.817,753.05,75.333,2.0,40.0,14.3
2016-05-21 21:20:00,340,0,24.781,48.078,24.672,45.059,26.632,42.731,24.087,46.056,23.026,51.906,23.775,12.542,24.004,42.962,24.272,50.075,23.141,47.491,18.833,753.0,74.667,2.0,40.0,14.2
2016-05-21 21:30:00,90,0,24.776,48.148,24.655,45.164,26.642,42.786,24.083,46.099,23.021,51.939,23.706,13.003,23.998,43.008,24.28,50.132,23.143,47.536,18.85,752.95,74.0,2.0,40.0,14.1
2016-05-21 21:40:00,90,0,24.772,48.218,24.638,45.269,26.652,42.842,24.078,46.141,23.016,51.973,23.637,13.465,23.992,43.054,24.287,50.189,23.145,47.582,18.867,752.9,73.333,2.0,40.0,14.0
2016-05-21 21:50:00,80,0,24.767,48.288,24.621,45.374,26.662,42.897,24.074,46.183,23.011,52.007,23.568,13.927,23.986,43.1,24.294,50.246,23.147,47.627,18.883,752.85,72.667,2.0,40.0,13.9
2016-05-21 22:00:00,90,0,24.763,48.357,24.604,45.479,26.673,42.953,24.069,46.225,23.006,52.04,23.499,14.388,23.98,43.145,24.301,50.304,23.148,47.673,18.9,752.8,72.0,2.0,40.0,13.8
2016-05-21 22:10:00,60,0,24.758,48.427,24.586,45.584,26.683,43.008,24.065,46.268,23.001,52.074,23.43,14.85,23.974,43.191,24.308,50.361,23.15,47.718,18.9,752.683,72.333,2.167,40.0,13.85
2016-05-21 22:20:00,80,0,24.754,48.497,24.569,45.689,26.693,43.064,24.06,46.31,22.996,52.107,23.361,15.312,23.968,43.237,24.315,50.418,23.152,47.764,18.9,752.567,72.667,2.333,40.0,13.9
2016-05-21 22:30:00,70,0,24.749,48.567,24.552,45.794,26.703,43.119,24.056,46.352,22.991,52.141,23.292,15.773,23.963,43.283,24.323,50.475,23.154,47.809,18.9,752.45,73.0,2.5,40.0,13.95
2016-05-21 22:40:00,70,0,24.745,48.637,24.535,45.899,26.713,43.175,24.051,46.394,22.986,52.174,23.223,16.235,23.957,43.329,24.33,50.533,23.155,47.855,18.9,752.333,73.333,2.667,40.0,14.0
2016-05-21 22:50:00,70,0,24.74,48.707,24.518,46.004,26.723,43.23,24.047,46.437,22.982,52.208,23.154,16.697,23.951,43.374,24.337,50.59,23.157,47.9,18.9,752.217,73.667,2.833,40.0,14.05
2016-05-21 23:00:00,70,0,24.735,48.777,24.501,46.109,26.733,43.285,24.042,46.479,22.977,52.241,23.085,17.158,23.945,43.42,24.344,50.647,23.159,47.945,18.9,752.1,74.0,3.0,40.0,14.1
2016-05-21 23:10:00,160,0,24.731,48.847,24.484,46.214,26.743,43.341,24.038,46.521,22.972,52.275,23.016,17.62,23.939,43.466,24.351,50.705,23.16,47.991,18.75,752.083,74.833,2.833,40.0,14.133
2016-05-21 23:20:00,410,0,24.726,48.917,24.467,46.319,26.753,43.396,24.033,46.563,22.967,52.308,22.947,18.082,23.933,43.512,24.359,50.762,23.162,48.036,18.6,752.067,75.667,2.667,40.0,14.167
2016-05-21 23:30:00,140,0,24.722,48.987,24.45,46.424,26.763,43.452,24.029,46.606,22.962,52.342,22.878,18.543,23.927,43.557,24.366,50.819,23.164,48.082,18.45,752.05,76.5,2.5,40.0,14.2
2016-05-21 23:40:00,60,0,24.717,49.057,24.432,46.529,26.773,43.507,24.024,46.648,22.957,52.375,22.809,19.005,23.922,43.603,24.373,50.876,23.166,48.127,18.3,752.033,77.333,2.333,40.0,14.233
2016-05-21 23:50:00,50,0,24.713,49.126,24.415,46.634,26.784,43.563,24.02,46.69,22.952,52.409,22.74,19.467,23.916,43.649,24.38,50.934,23.167,48.173,18.15,752.017,78.167,2.167,40.0,14.267
2016-05-22 00:00:00,60,0,24.708,49.196,24.398,46.739,26.794,43.618,24.015,46.732,22.947,52.442,22.671,19.928,23.91,43.695,24.387,50.991,23.169,48.218,18.0,752.0,79.0,2.0,40.0,14.3
2016-05-22 00:10:00,60,0,24.704,49.266,24.381,46.844,26.804,43.674,24.011,46.775,22.942,52.476,22.602,20.39,23.904,43.741,24.394,51.048,23.171,48.264,17.867,751.883,79.833,2.0,40.0,14.333
2016-05-22 00:20:00,60,0,24.699,49.336,24.364,46.949,26.814,43.729,24.006,46.817,22.937,52.51,22.533,20.852,23.898,43.786,24.402,51.105,23.173,48.309,17.733,751.767,80.667,2.0,40.0,14.367
2016-05-22 00:30:00,60,0,24.695,49.406,24.347,47.054,26.824,43.785,24.002,46.859,22.932,52.543,22.464,21.313,23.892,43.832,24.409,51.163,23.174,48.355,17.6,751.65,81.5,2.0,40.0,14.4
2016-05-22 00:40:00,60,0,24.69,49.476,24.33,47.159,26.834,43.84,23.997,46.901,22.927,52.577,22.395,21.775,23.886,43.878,24.416,51.22,23.176,48.4,17.467,751.533,82.333,2.0,40.0,14.433
2016-05-22 00:50:00,60,0,24.685,49.546,24.313,47.264,26.844,43.895,23.993,46.944,22.922,52.61,22.326,22.237,23.881,43.924,24.423,51.277,23.178,48.445,17.333,751.417,83.167,2.0,40.0,14.467
2016-05-22 01:00:00,50,0,24.681,49.616,24.295,47.369,26.854,43.951,23.988,46.986,22.917,52.644,22.257,22.698,23.875,43.97,24.43,51.335,23.179,48.491,17.2,751.3,84.0,2.0,40.0,14.5
2016-05-22 01:10:00,60,0,24.676,49.686,24.278,47.474,26.864,44.006,23.984,47.028,22.912,52.677,22.188,23.16,23.869,44.015,24.438,51.392,23.181,48.536,17.3,751.183,82.833,2.167,40.0,14.367
2016-05-22 01:20:00,60,0,24.672,49.756,24.261,47.579,26.874,44.062,23.979,47.07,22.907,52.711,22.119,23.622,23.863,44.061,24.445,51.449,23.183,48.582,17.4,751.067,81.667,2.333,40.0,14.233
2016-05-22 01:30:00,50,0,24.667,49.826,24.244,47.684,26.884,44.117,23.975,47.113,22.902,52.744,22.05,24.083,23.857,44.107,24.452,51.506,23.185,48.627,17.5,750.95,80.5,2.5,40.0,14.1
2016-05-22 01:40:00,60,0,24.663,49.895,24.227,47.789,26.895,44.173,23.97,47.155,22.897,52.778,21.981,24.545,23.851,44.153,24.459,51.564,23.186,48.673,17.6,750.833,79.333,2.667,40.0,13.967
2016-05-22 01:50:00,60,0,24.658,49.965,24.21,47.894,26.905,44.228,23.966,47.197,22.892,52.811,21.912,25.007,23.845,44.198,24.466,51.621,23.188,48.718,17.7,750.717,78.167,2.833,40.0,13.833
2016-05-22 02:00:00,50,0,24.654,50.035,24.193,47.999,26.915,44.284,23.961,47.239,22.887,52.845,21.843,25.468,23.84,44.244,24.473,51.678,23.19,48.764,17.8,750.6,77.0,3.0,40.0,13.7
2016-05-22 02:10:00,50,0,24.649,50.105,24.176,48.104,26.925,44.339,23.957,47.282,22.882,52.878,21.774,25.93,23.834,44.29,24.481,51.735,23.192,48.809,17.767,750.533,77.0,2.833,40.0,13.65
2016-05-22 02:20:00,50,0,24.645,50.175,24.159,48.209,26.935,44.395,23.952,47.324,22.877,52.912,21.705,26.392,23.828,44.336,24.488,51.793,23.193,48.855,17.733,750.467,77.0,2.667,40.0,13.6
2016-05-22 02:30:00,50,0,24.64,50.245,24.141,48.314,26.945,44.45,23.948,47.366,22.873,52.946,21.635,26.853,23.822,44.382,24.495,51.85,23.195,48.9,17.7,750.4,77.0,2.5,40.0,13.55
2016-05-22 02:40:00,50,0,24.635,50.315,24.124,48.419,26.955,44.505,23.943,47.408,22.868,52.979,21.566,27.315,23.816,44.427,24.502,51.907,23.197,48.945,17.667,750.333,77.0,2.333,40.0,13.5
2016-05-22 02:50:00,60,0,24.631,50.385,24.107,48.524,26.965,44.561,23.939,47.451,22.863,53.013,21.497,27.777,23.81,44.473,24.509,51.965,23.198,48.991,17.633,750.267,77.0,2.167,40.0,13.45
2016-05-22 03:00:00,50,0,24.626,50.455,24.09,48.629,26.975,44.616,23.934,47.493,22.858,53.046,21.428,28.238,23.805,44.519,24.517,52.022,23.2,49.036,17.6,750.2,77.0,2.0,40.0,13.4
2016-05-22 03:10:00,50,0,24.622,50.525,24.073,48.734,26.985,44.672,23.93,47.535,22.853,53.08,21.359,28.7,23.799,44.565,24.524,52.079,23.202,49.082,17.467,750.017,77.667,1.833,40.0,13.4
2016-05-22 03:20:00,60,0,24.617,50.595,24.056,48.839,26.995,44.727,23.925,47.577,22.848,53.113,21.29,29.162,23.793,44.611,24.531,52.136,23.204,49.127,17.333,749.833,78.333,1.667,40.0,13.4
2016-05-22 03:30:00,50,0,24.613,50.664,24.039,48.944,27.006,44.783,23.921,47.62,22.843,53.147,21.221,29.623,23.787,44.656,24.538,52.194,23.205,49.173,17.2,749.65,79.0,1.5,40.0,13.4
2016-05-22 03:40:00,60,0,24.608,50.734,24.022,49.049,27.016,44.838,23.916,47.662,22.838,53.18,21.152,30.085,23.781,44.702,24.545,52.251,23.207,49.218,17.067,749.467,79.667,1.333,40.0,13.4
2016-05-22 03:50:00,50,0,24.604,50.804,24.005,49.154,27.026,44.894,23.912,47.704,22.833,53.214,21.083,30.547,23.775,44.748,24.552,52.308,23.209,49.264,16.933,749.283,80.333,1.167,40.0,13.4
2016-05-22 04:00:00,60,0,24.599,50.874,23.987,49.259,27.036,44.949,23.907,47.746,22.828,53.247,21.014,31.008,23.769,44.794,24.56,52.365,23.211,49.309,16.8,749.1,81.0,1.0,40.0,13.4
2016-05-22 04:10:00,50,0,24.595,50.944,23.97,49.364,27.046,45.005,23.903,47.789,22.823,53.281,20.945,31.47,23.764,44.84,24.567,52.423,23.212,49.355,16.45,749.25,83.0,1.5,40.0,13.417
2016-05-22 04:20:00,60,0,24.59,51.014,23.953,49.469,27.056,45.06,23.898,47.831,22.818,53.314,20.876,31.932,23.758,44.885,24.574,52.48,23.214,49.4,16.1,749.4,85.0,2.0,40.0,13.433
2016-05-22 04:30:00,50,0,24.585,51.084,23.936,49.574,27.066,45.115,23.894,47.873,22.813,53.348,20.807,32.393,23.752,44.931,24.581,52.537,23.216,49.445,15.75,749.55,87.0,2.5,40.0,13.45
2016-05-22 04:40:00,60,0,24.581,51.154,23.919,49.679,27.076,45.171,23.889,47.915,22.808,53.381,20.738,32.855,23.746,44.977,24.588,52.595,23.217,49.491,15.4,749.7,89.0,3.0,40.0,13.467
2016-05-22 04:50:00,50,0,24.576,51.224,23.902,49.784,27.086,45.226,23.885,47.958,22.803,53.415,20.669,33.317,23.74,45.023,24.596,52.652,23.219,49.536,15.05,749.85,91.0,3.5,40.0,13.483
2016-05-22 05:00:00,60,0,24.572,51.294,23.885,49.889,27.096,45.282,23.88,48.0,22.798,53.449,20.6,33.778,23.734,45.068,24.603,52.709,23.221,49.582,14.7,750.0,93.0,4.0,40.0,13.5
2016-05-22 05:10:00,50,0,24.567,51.364,23.868,49.994,27.106,45.337,23.876,48.042,22.793,53.482,20.531,34.24,23.728,45.114,24.61,52.766,23.223,49.627,14.6,749.833,93.833,3.5,37.667,13.55
2016-05-22 05:20:00,50,0,24.563,51.433,23.85,50.099,27.117,45.393,23.871,48.084,22.788,53.516,20.462,34.702,23.723,45.16,24.617,52.824,23.224,49.673,14.5,749.667,94.667,3.0,35.333,13.6
2016-05-22 05:30:00,40,0,24.558,51.503,23.833,50.204,27.127,45.448,23.867,48.127,22.783,53.549,20.393,35.163,23.717,45.206,24.624,52.881,23.226,49.718,14.4,749.5,95.5,2.5,33.0,13.65
2016-05-22 05:40:00,50,0,24.554,51.573,23.816,50.309,27.137,45.504,23.862,48.169,22.778,53.583,20.324,35.625,23.711,45.252,24.631,52.938,23.228,49.764,14.3,749.333,96.333,2.0,30.667,13.7
2016-05-22 05:50:00,50,0,24.549,51.643,23.799,50.414,27.147,45.559,23.858,48.211,22.773,53.616,20.255,36.087,23.705,45.297,24.639,52.995,23.23,49.809,14.2,749.167,97.167,1.5,28.333,13.75
2016-05-22 06:00:00,50,0,24.545,51.713,23.782,50.519,27.157,45.615,23.853,48.253,22.768,53.65,20.186,36.548,23.699,45.343,24.646,53.053,23.231,49.855,14.1,749.0,98.0,1.0,26.0,13.8
2016-05-22 06:10:00,50,0,24.54,51.783,23.765,50.625,27.167,45.67,23.849,48.296,22.764,53.683,20.117,37.01,23.693,45.389,24.653,53.11,23.233,49.9,14.183,749.167,97.833,1.333,25.833,13.85
2016-05-22 06:20:00,60,0,24.535,51.853,23.748,50.73,27.177,45.725,23.844,48.338,22.759,53.717,20.048,37.472,23.687,45.435,24.66,53.167,23.235,49.945,14.267,749.333,97.667,1.667,25.667,13.9
2016-05-22 06:30:00,70,0,24.531,51.923,23.731,50.835,27.187,45.781,23.84,48.38,22.754,53.75,19.979,37.933,23.682,45.481,24.667,53.225,23.236,49.991,14.35,749.5,97.5,2.0,25.5,13.95
2016-05-22 06:40:00,60,0,24.526,51.993,23.714,50.94,27.197,45.836,23.835,48.422,22.749,53.784,19.91,38.395,23.676,45.526,24.675,53.282,23.238,50.036,14.433,749.667,97.333,2.333,25.333,14.0
2016-05-22 06:50:00,60,0,24.522,52.063,23.696,51.045,27.207,45.892,23.831,48.465,22.744,53.817,19.841,38.857,23.67,45.572,24.682,53.339,23.24,50.082,14.517,749.833,97.167,2.667,25.167,14.05
2016-05-22 07:00:00,60,0,24.517,52.133,23.679,51.15,27.217,45.947,23.826,48.507,22.739,53.851,19.772,39.318,23.664,45.618,24.689,53.396,23.242,50.127,14.6,750.0,97.0,3.0,25.0,14.1
2016-05-22 07:10:00,60,0,24.513,52.202,23.662,51.255,27.228,46.003,23.822,48.549,22.734,53.885,19.703,39.78,23.658,45.664,24.696,53.454,23.243,50.173,14.683,750.017,96.833,3.167,27.5,14.15
2016-05-22 07:20:00,60,0,24.508,52.272,23.645,51.36,27.238,46.058,23.817,48.591,22.729,53.918,19.634,40.242,23.652,45.71,24.703,53.511,23.245,50.218,14.767,750.033,96.667,3.333,30.0,14.2
2016-05-22 07:30:00,70,0,24.504,52.342,23.628,51.465,27.248,46.114,23.813,48.634,22.724,53.952,19.565,40.703,23.646,45.755,24.71,53.568,23.247,50.264,14.85,750.05,96.5,3.5,32.5,14.25
2016-05-22 07:40:00,70,0,24.499,52.412,23.611,51.57,27.258,46.169,23.808,48.676,22.719,53.985,19.496,41.165,23.641,45.801,24.718,53.625,23.249,50.309,14.933,750.067,96.333,3.667,35.0,14.3
2016-05-22 07:50:00,60,0,24.495,52.482,23.594,51.675,27.268,46.225,23.804,48.718,22.714,54.019,19.427,41.627,23.635,45.847,24.725,53.683,23.25,50.355,15.017,750.083,96.167,3.833,37.5,14.35
