date,appliances,lights,t1,rh_1,t2,rh_2,t3,rh_3,t4,rh_4,t5,rh_5,t6,rh_6,t7,rh_7,t8,rh_8,t9,rh_9,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint
2016-04-27 07:00:00,66.667,21.667,20.616,36.955,17.511,40.71,21.6,35.01,20.05,35.537,18.981,46.209,3.617,56.375,19.583,30.229,21.708,39.363,19.285,38.727,2.475,750.542,95.583,3.0,62.667,1.792
2016-04-27 08:00:00,60.0,26.667,20.583,36.628,17.506,39.961,21.52,34.726,20.408,35.263,19.239,47.354,2.786,55.064,19.564,31.585,21.522,38.18,19.149,37.08,3.083,750.767,94.167,3.417,54.583,2.2
2016-04-27 09:00:00,80.0,15.0,20.533,36.596,18.287,39.446,21.379,34.742,20.542,35.454,19.089,44.863,5.77,54.396,19.5,31.849,21.34,37.693,19.115,37.908,3.742,751.167,92.167,4.0,33.333,2.617
2016-04-27 10:00:00,83.333,10.0,20.611,38.33,19.028,40.108,21.391,35.229,20.644,35.864,19.067,44.023,7.208,57.149,19.488,31.383,21.224,37.396,19.2,37.095,5.667,751.483,86.0,4.833,30.667,3.45
2016-04-27 11:00:00,48.333,3.333,20.6,38.384,19.576,38.652,21.39,36.216,20.732,37.214,19.039,43.2,7.43,58.262,19.5,31.069,21.159,37.103,19.2,35.939,6.925,751.767,78.167,6.833,35.417,3.3
2016-04-27 12:00:00,65.0,0.0,20.639,37.238,20.022,36.884,21.436,36.242,20.717,36.257,19.094,42.197,9.184,34.69,19.652,30.289,21.122,36.658,19.2,35.157,6.858,752.125,75.333,8.417,27.333,2.767
2016-04-27 13:00:00,96.667,0.0,20.762,36.608,20.225,35.607,21.463,35.587,20.77,35.515,19.092,41.473,9.28,22.724,19.848,29.215,21.214,35.872,19.235,34.432,7.625,752.467,70.917,7.75,31.25,2.708
2016-04-27 14:00:00,73.333,0.0,20.902,35.833,20.238,34.686,21.363,35.024,20.745,34.802,19.078,40.84,9.822,16.768,19.988,28.297,21.576,36.197,19.29,33.779,7.8,752.867,67.583,6.0,40.0,2.175
2016-04-27 15:00:00,95.0,0.0,20.994,35.146,20.071,34.35,21.29,34.527,20.661,34.346,19.1,40.263,9.701,15.002,20.0,27.961,21.906,36.466,19.255,33.317,8.592,753.1,64.917,6.0,40.0,2.292
2016-04-27 16:00:00,95.0,0.0,20.939,34.73,19.689,34.612,21.249,34.165,20.523,33.809,19.034,39.933,7.13,31.472,19.888,28.117,22.453,36.702,19.2,32.699,8.7,753.267,64.083,6.417,40.0,2.2
2016-04-27 17:00:00,101.667,0.0,20.976,34.974,19.45,35.073,21.122,34.018,20.386,33.5,19.0,39.911,6.34,39.631,19.778,28.305,22.688,37.184,19.189,32.678,7.175,753.625,65.333,5.333,40.0,1.0
2016-04-27 18:00:00,163.333,1.667,21.465,38.002,19.718,35.952,21.372,34.587,20.29,34.258,19.028,41.353,6.113,40.542,19.678,28.408,22.732,39.3,19.1,32.756,7.542,753.967,62.167,3.0,40.0,0.675
2016-04-27 19:00:00,103.333,0.0,22.042,35.666,20.109,36.357,21.675,34.639,20.29,35.174,19.98,69.589,5.123,42.956,19.606,28.69,22.725,38.741,19.089,33.478,6.967,754.2,68.5,2.583,40.0,1.408
2016-04-27 20:00:00,108.333,0.0,22.23,34.72,20.094,36.073,21.79,34.275,20.29,35.369,20.029,86.13,2.941,45.377,19.546,28.734,22.765,38.457,19.017,33.228,4.517,754.283,81.917,1.583,40.0,1.658
2016-04-27 21:00:00,65.0,15.0,22.161,34.746,19.756,36.693,21.597,34.307,20.266,35.55,20.296,83.319,1.59,47.926,19.511,28.986,22.812,38.627,18.988,33.416,3.533,754.525,85.583,1.0,40.0,1.35
2016-04-27 22:00:00,71.667,13.333,21.915,35.218,19.301,37.262,21.368,34.581,20.42,36.266,19.779,74.592,1.087,49.866,19.522,29.428,22.718,39.996,18.944,34.28,2.967,754.867,86.25,1.0,40.0,0.875
2016-04-27 23:00:00,66.667,13.333,21.687,35.397,18.862,37.456,21.346,34.83,20.572,36.186,19.572,67.726,0.644,50.451,19.5,29.656,22.439,41.597,18.89,35.029,1.958,755.1,90.083,1.0,34.583,0.492
2016-04-28 00:00:00,46.667,8.333,21.451,35.552,18.484,37.584,21.402,34.899,20.6,35.853,19.392,63.062,0.254,50.734,19.5,29.7,22.313,42.942,18.89,35.53,0.825,755.142,93.417,1.417,24.083,-0.092
2016-04-28 01:00:00,51.667,1.667,21.229,35.729,18.137,37.952,21.346,34.919,20.51,35.264,19.255,59.415,-0.028,51.296,19.47,29.672,22.172,42.717,18.89,36.038,0.342,755.242,94.833,2.0,20.417,-0.375
2016-04-28 02:00:00,53.333,1.667,21.061,35.54,17.846,38.271,21.505,35.081,20.327,34.873,19.167,57.282,-0.189,52.094,19.39,29.6,22.072,41.801,18.89,36.607,0.275,755.342,95.583,2.0,21.417,-0.367
2016-04-28 03:00:00,40.0,0.0,20.897,35.382,17.616,38.487,21.511,35.2,20.166,34.534,19.1,55.92,-0.267,52.471,19.39,29.589,21.957,41.27,18.89,37.257,-0.067,755.4,95.833,2.417,39.917,-0.642
2016-04-28 04:00:00,51.667,0.0,20.766,35.203,17.39,38.664,21.5,35.328,20.033,34.235,18.988,54.729,-0.611,51.862,19.301,29.511,21.837,40.896,18.89,37.809,-0.133,755.4,96.167,2.583,46.667,-0.658
2016-04-28 05:00:00,113.333,3.333,20.7,35.561,17.176,39.394,21.406,35.13,19.897,34.03,18.89,53.745,-0.906,51.348,19.29,29.439,21.74,40.586,18.89,38.186,-0.15,755.4,95.417,1.583,38.917,-0.808
2016-04-28 06:00:00,68.333,0.0,20.622,35.804,17.1,40.198,21.198,34.529,19.79,34.129,18.829,52.751,-0.6,52.547,19.235,29.329,21.656,40.629,18.89,37.931,-0.458,755.442,96.417,1.417,63.583,-0.975
2016-04-28 07:00:00,161.667,0.0,20.585,35.756,17.334,40.322,21.056,34.371,19.79,34.748,18.785,52.046,0.799,54.404,19.21,29.37,21.462,38.962,18.835,36.824,0.6,755.625,95.333,2.0,45.917,-0.092
2016-04-28 08:00:00,75.0,0.0,20.594,36.325,19.558,37.817,21.41,34.469,20.029,35.483,18.765,50.69,5.28,57.485,19.161,29.522,21.246,37.964,19.061,35.586,3.208,755.925,88.833,2.0,24.917,1.483
2016-04-28 09:00:00,66.667,8.333,20.694,36.05,21.742,34.027,21.533,34.614,20.592,36.361,18.72,48.019,8.696,49.353,19.1,29.44,21.061,37.158,19.1,34.656,5.358,756.225,80.917,2.0,33.583,2.383
2016-04-28 10:00:00,78.333,11.667,20.765,35.885,22.142,32.518,21.421,34.812,21.081,36.169,18.71,46.173,10.794,24.972,19.1,29.107,20.933,36.631,19.092,33.969,6.354,756.358,75.292,2.417,40.0,2.292
2016-04-28 11:00:00,56.667,5.0,20.79,35.33,21.915,31.848,21.5,35.0,21.21,35.168,18.7,44.789,8.88,27.409,19.1,28.752,20.784,36.132,19.033,33.203,7.204,756.258,68.792,3.417,40.0,1.792
2016-04-28 12:00:00,40.0,0.0,20.72,35.06,21.264,32.384,21.5,34.933,21.028,34.491,18.7,43.857,8.228,45.788,19.154,29.526,20.689,36.342,19.0,33.33,6.533,756.325,69.583,4.0,40.0,1.25
2016-04-28 13:00:00,55.0,0.0,20.79,35.004,20.997,33.053,21.414,34.886,20.902,34.467,18.7,43.307,9.453,37.813,19.296,29.987,20.611,36.572,18.988,33.683,5.671,756.438,74.958,3.792,40.0,1.442
2016-04-28 14:00:00,50.0,0.0,20.79,35.087,20.584,33.456,21.5,34.978,20.77,34.376,18.69,42.942,9.712,27.298,19.379,30.177,20.511,36.697,18.912,33.859,7.521,756.288,72.458,3.292,40.0,2.742
2016-04-28 15:00:00,63.333,0.0,20.88,35.496,20.282,33.689,21.5,34.92,20.7,33.941,18.7,42.486,10.151,11.409,19.572,29.292,20.626,36.629,18.89,33.114,8.183,756.283,71.0,4.25,35.0,3.125
2016-04-28 16:00:00,186.667,0.0,21.006,34.829,20.177,32.961,21.476,34.794,20.672,33.538,18.791,41.808,11.748,1.81,19.823,27.74,21.024,36.417,18.884,31.944,8.433,756.275,64.333,4.75,33.0,1.933
2016-04-28 17:00:00,268.333,0.0,21.111,33.73,20.039,31.77,21.511,34.473,20.583,32.39,19.034,40.794,11.538,1.0,19.89,25.839,21.58,35.133,18.801,30.345,9.808,756.1,51.25,3.417,40.0,0.167
2016-04-28 18:00:00,391.667,0.0,21.144,33.55,19.903,31.694,22.762,37.452,20.511,31.974,19.245,39.713,10.735,1.0,19.832,24.716,21.812,34.339,18.79,29.517,9.975,756.142,43.917,4.417,40.0,-1.833
2016-04-28 19:00:00,120.0,0.0,21.144,33.598,19.698,32.329,23.719,37.108,20.427,31.484,19.2,39.044,10.048,1.0,19.72,24.127,21.939,34.294,18.79,29.219,9.508,756.2,41.833,4.167,40.0,-2.958
2016-04-28 20:00:00,105.0,0.0,21.072,33.014,19.355,33.086,23.125,35.401,20.335,31.428,19.106,38.58,6.075,3.866,19.539,24.647,22.11,34.161,18.71,29.488,7.725,756.2,52.167,2.583,40.0,-1.858
2016-04-28 21:00:00,55.0,1.667,20.994,33.382,18.985,33.854,22.735,34.921,20.23,31.632,19.033,38.751,3.886,11.496,19.427,25.864,22.334,35.226,18.7,30.423,5.175,756.2,68.75,2.0,40.0,-0.192
2016-04-28 22:00:00,51.667,0.0,20.851,33.56,18.587,34.706,22.6,35.045,20.139,31.774,18.939,39.519,2.938,19.862,19.39,26.83,22.202,37.285,18.689,32.585,3.758,756.158,76.083,2.417,40.0,-0.067
2016-04-28 23:00:00,51.667,0.0,20.745,33.7,18.224,35.578,22.528,35.145,20.006,32.157,18.89,40.152,3.425,29.164,19.357,27.517,21.945,38.588,18.7,34.5,3.097,755.989,79.278,3.139,40.0,-0.161
2016-04-29 00:00:00,41.667,0.0,20.589,33.886,17.962,36.253,22.404,35.176,19.933,32.386,18.83,40.494,3.606,30.668,19.29,27.97,21.786,40.006,18.73,36.009,3.331,755.722,79.944,3.472,40.0,0.172
2016-04-29 01:00:00,53.333,0.0,20.451,34.092,17.772,36.639,22.335,35.2,19.846,32.489,18.785,40.779,2.727,32.677,19.285,28.245,21.699,40.564,18.79,36.961,3.564,755.456,80.611,3.806,40.0,0.505
2016-04-29 02:00:00,53.333,0.0,20.346,34.163,17.567,36.928,22.29,35.2,19.78,32.57,18.775,41.018,2.667,35.43,19.21,28.318,21.556,40.114,18.79,37.637,4.033,755.133,77.25,4.417,40.0,0.367
2016-04-29 03:00:00,43.333,0.0,20.275,34.275,17.416,37.242,22.275,35.182,19.71,32.74,18.705,41.222,3.342,35.706,19.2,28.457,21.472,40.186,18.79,38.39,4.625,754.775,72.833,5.0,40.0,0.15
2016-04-29 04:00:00,46.667,0.0,20.189,34.345,17.301,37.486,22.183,35.086,19.617,32.833,18.7,41.388,3.707,36.23,19.156,28.667,21.379,40.118,18.79,38.832,4.821,754.538,74.208,5.208,40.0,0.562
2016-04-29 05:00:00,53.333,0.0,20.1,34.467,17.215,37.685,22.094,35.194,19.561,32.998,18.611,41.422,4.122,36.657,19.1,28.803,21.28,40.084,18.79,38.9,4.871,754.387,74.708,5.708,40.0,0.712
2016-04-29 06:00:00,80.0,0.0,20.067,35.344,17.22,38.417,21.818,34.524,19.5,33.388,18.6,41.218,5.644,35.014,19.044,28.928,21.172,39.722,18.79,38.842,5.317,754.258,74.583,6.0,40.0,1.133
2016-04-29 07:00:00,361.667,1.667,20.111,36.096,17.462,38.94,22.251,36.572,19.5,34.066,18.633,40.455,7.434,30.787,18.979,29.262,20.986,38.23,18.74,37.408,6.275,754.242,74.833,6.417,40.0,2.1
2016-04-29 08:00:00,110.0,0.0,20.155,37.192,17.667,39.484,23.274,36.928,19.534,34.549,18.6,40.424,8.402,27.791,18.97,29.756,20.822,37.599,18.678,36.44,7.008,754.425,76.0,7.0,40.0,3.008
2016-04-29 09:00:00,55.0,0.0,20.2,37.295,17.852,39.836,22.693,34.384,19.5,34.639,18.621,40.708,8.829,28.558,18.908,30.291,20.71,37.4,18.639,35.986,7.217,754.642,77.667,6.583,40.0,3.55
2016-04-29 10:00:00,38.333,0.0,20.2,36.906,18.022,39.392,22.284,34.03,19.5,34.887,18.6,40.422,8.986,33.164,18.919,31.085,20.622,37.523,18.6,35.911,7.267,754.867,81.25,5.583,31.667,4.233
2016-04-29 11:00:00,286.667,0.0,20.15,37.226,18.175,39.57,21.967,34.317,19.5,35.495,18.622,40.432,9.941,35.896,18.951,32.119,20.517,38.012,18.6,36.347,7.333,755.183,86.75,4.583,23.75,5.2
2016-04-29 12:00:00,196.667,0.0,20.296,38.15,18.625,39.532,23.145,37.501,19.5,35.964,18.689,40.714,9.503,36.653,19.0,32.52,20.488,38.225,18.6,36.659,7.725,755.217,89.5,4.0,33.583,6.067
2016-04-29 13:00:00,183.333,0.0,20.852,38.274,19.582,38.876,23.392,35.898,19.533,37.207,18.735,41.279,10.514,41.062,19.0,32.98,20.408,38.403,18.6,36.874,8.142,755.225,86.833,3.583,40.0,6.008
2016-04-29 14:00:00,201.667,0.0,21.496,39.019,20.108,37.997,24.173,37.108,19.633,37.908,18.79,41.628,9.37,38.49,19.028,32.874,20.379,38.398,18.6,36.838,7.708,755.567,82.167,4.25,40.0,4.767
2016-04-29 15:00:00,55.0,0.0,21.968,38.234,20.634,37.436,24.298,35.574,19.6,37.35,18.851,41.869,10.574,39.914,19.1,33.301,20.345,38.532,18.6,36.878,7.833,755.842,79.0,4.75,35.417,4.35
2016-04-29 16:00:00,78.333,0.0,22.188,37.696,20.945,37.09,23.55,34.947,19.656,38.122,18.963,42.03,11.897,30.851,19.172,33.852,20.496,39.764,18.661,37.305,7.933,755.817,86.417,3.417,33.583,5.775
2016-04-29 17:00:00,188.333,3.333,22.41,37.313,21.161,36.866,23.265,35.114,19.79,38.937,19.056,42.342,12.318,22.554,19.2,33.851,21.091,40.679,18.715,37.585,8.775,755.617,83.25,4.0,40.0,6.008
2016-04-29 18:00:00,155.0,3.333,22.816,38.647,21.215,37.7,23.128,35.544,19.986,39.885,19.1,43.018,10.346,30.164,19.2,34.22,21.384,40.746,18.79,37.659,9.342,755.5,78.417,4.0,40.0,5.725
2016-04-29 19:00:00,115.0,1.667,23.239,37.073,21.417,37.719,22.96,35.827,20.23,40.241,19.1,43.565,8.563,35.643,19.2,34.29,21.786,40.839,18.79,37.742,8.775,755.5,81.083,4.0,40.0,5.692
2016-04-29 20:00:00,108.333,0.0,23.39,36.649,21.476,37.804,22.791,35.998,20.122,39.107,19.15,43.57,7.458,40.237,19.2,34.245,22.038,41.044,18.79,37.651,7.567,755.625,85.667,3.583,40.0,5.317
2016-04-29 21:00:00,66.667,3.333,23.346,36.444,21.183,37.989,22.633,36.196,19.974,38.428,19.2,43.478,7.163,44.244,19.2,34.23,22.189,41.872,18.807,37.828,6.975,756.008,88.833,3.0,40.0,5.2
2016-04-29 22:00:00,50.0,0.0,23.101,36.406,20.677,38.324,22.6,36.29,19.857,38.324,19.2,43.446,7.07,48.552,19.2,34.163,21.997,43.56,18.89,38.752,6.842,756.3,91.25,3.0,40.0,5.45
2016-04-29 23:00:00,55.0,0.0,22.832,36.575,20.284,38.847,22.628,36.32,19.775,38.285,19.2,43.4,7.102,51.006,19.2,34.198,21.812,45.901,18.933,39.174,6.942,756.342,93.833,2.583,32.917,6.008
2016-04-30 00:00:00,51.667,0.0,22.56,36.672,19.945,39.245,22.803,36.58,19.694,38.285,19.166,43.4,6.838,51.888,19.2,34.27,21.705,47.324,18.988,39.724,6.833,756.483,95.417,2.0,23.833,6.175
2016-04-30 01:00:00,43.333,0.0,22.288,36.882,19.682,39.505,22.97,36.816,19.6,38.169,19.118,43.4,6.384,51.805,19.2,34.176,21.661,47.085,19.0,40.229,6.517,756.725,95.583,2.0,31.25,5.875
2016-04-30 02:00:00,45.0,0.0,22.02,36.989,19.439,39.671,22.904,36.967,19.544,38.05,19.1,43.394,5.886,52.028,19.2,34.008,21.6,46.454,19.089,40.683,6.108,756.9,95.417,2.0,32.917,5.45
2016-04-30 03:00:00,51.667,0.0,21.824,37.114,19.198,39.898,22.89,37.09,19.488,37.943,19.1,43.327,5.513,52.319,19.2,33.882,21.522,45.762,19.1,40.861,5.45,756.942,96.417,2.0,25.5,4.892
2016-04-30 04:00:00,51.667,0.0,21.664,37.16,18.968,40.088,22.89,37.151,19.39,37.73,19.079,43.254,5.128,52.398,19.2,33.735,21.463,45.193,19.1,41.025,5.058,757.083,96.167,1.583,33.583,4.475
2016-04-30 05:00:00,55.0,0.0,21.539,37.102,18.75,40.288,22.89,37.2,19.373,37.657,19.1,43.2,4.945,52.863,19.178,33.608,21.368,44.774,19.1,41.145,4.917,757.242,95.417,1.0,40.0,4.258
2016-04-30 06:00:00,40.0,0.0,21.457,37.126,18.639,40.504,22.84,37.163,19.29,37.59,19.089,43.188,5.424,53.929,19.111,33.59,21.29,44.59,19.139,41.225,4.8,757.425,96.417,1.0,40.0,4.242
2016-04-30 07:00:00,61.667,0.0,21.368,37.358,18.785,40.533,22.748,37.027,19.28,37.775,19.066,43.137,6.778,54.923,19.111,33.625,21.275,44.576,19.2,41.384,5.05,757.808,96.167,1.0,40.0,4.425
2016-04-30 08:00:00,326.667,1.667,21.39,38.15,19.188,40.161,22.622,36.548,19.347,38.996,19.214,42.577,8.739,50.524,19.1,33.857,21.189,43.742,19.2,40.696,5.733,758.267,92.083,1.0,40.0,4.517
2016-04-30 09:00:00,251.667,0.0,21.323,37.75,19.859,38.774,22.7,36.59,19.653,39.42,19.189,42.664,11.006,30.476,19.106,33.755,21.277,43.518,19.358,40.999,6.575,758.625,85.917,1.0,40.0,4.358
2016-04-30 10:00:00,478.333,1.667,21.39,37.843,20.189,38.28,23.164,38.459,19.928,39.207,19.2,42.56,11.763,17.886,19.178,33.573,21.532,41.984,19.439,41.117,7.475,758.925,80.917,1.0,40.0,4.342
2016-04-30 11:00:00,156.667,1.667,21.445,37.602,20.33,37.771,24.569,40.223,20.071,38.682,19.2,42.44,13.04,12.885,19.21,33.478,21.533,39.918,19.469,40.497,8.292,759.142,76.333,1.0,34.583,4.358
2016-04-30 12:00:00,336.667,0.0,21.506,37.546,20.508,36.894,24.539,38.075,20.039,37.857,20.506,69.651,13.17,2.242,19.29,32.62,21.657,39.197,19.439,39.762,9.033,759.283,71.5,1.0,32.417,4.092
2016-04-30 13:00:00,171.667,1.667,21.677,37.052,20.809,36.343,25.47,38.859,20.011,37.553,20.166,80.231,13.002,1.032,19.39,31.464,22.179,39.684,19.436,39.134,9.917,759.4,65.917,1.833,32.5,3.758
2016-04-30 14:00:00,95.0,1.667,21.835,35.722,21.121,35.186,25.091,36.812,20.083,37.543,19.817,65.198,13.033,1.0,19.476,30.737,22.605,38.634,19.475,38.52,10.5,759.483,61.333,3.833,29.5,3.325
2016-04-30 15:00:00,181.667,1.667,21.89,35.306,21.133,34.318,24.341,34.945,20.111,36.996,19.689,55.052,12.998,1.0,19.572,30.121,22.715,38.014,19.427,38.339,10.583,759.725,60.25,5.417,40.0,3.133
2016-04-30 16:00:00,320.0,1.667,21.914,39.218,21.044,37.486,23.818,34.641,20.178,37.544,19.7,50.791,12.217,3.031,19.644,30.28,22.79,37.922,19.457,38.053,10.617,759.942,62.833,6.0,40.0,3.767
2016-04-30 17:00:00,265.0,0.0,22.033,41.92,20.825,41.326,23.94,37.094,20.255,39.411,19.7,50.8,11.551,3.638,19.69,30.684,22.79,37.986,19.451,37.853,10.167,760.25,65.25,6.0,40.0,3.875
2016-04-30 18:00:00,70.0,1.667,21.933,40.313,20.536,40.334,24.177,37.163,20.2,38.046,19.77,50.784,11.136,3.16,19.7,30.928,22.76,37.463,19.427,37.709,9.658,760.767,67.0,6.0,40.0,3.7
2016-04-30 19:00:00,60.0,1.667,21.84,39.514,20.169,40.282,23.838,36.473,20.117,37.347,19.79,50.253,10.714,5.389,19.7,31.122,22.653,37.21,19.39,37.582,9.475,761.208,67.0,6.0,40.0,3.617
2016-04-30 20:00:00,71.667,0.0,21.677,38.926,19.688,40.339,23.462,36.128,20.006,37.634,19.71,49.653,8.04,12.053,19.622,31.209,22.561,36.998,19.312,37.307,8.675,761.75,67.833,5.583,40.0,3.042
2016-04-30 21:00:00,70.0,0.0,21.51,38.473,19.218,40.444,23.28,35.992,19.914,38.319,19.639,49.134,6.171,24.058,19.6,31.318,22.482,36.882,19.24,37.139,7.3,762.308,71.5,4.583,40.0,2.442
2016-04-30 22:00:00,73.333,1.667,21.346,38.183,18.839,40.762,23.23,35.998,19.879,38.422,19.6,48.586,5.351,32.784,19.572,31.433,22.39,36.85,19.18,37.046,6.1,762.892,77.917,3.583,40.0,2.5
2016-04-30 23:00:00,41.667,0.0,21.24,38.363,18.572,41.371,23.23,36.302,19.79,38.026,19.517,47.408,4.833,37.129,19.5,31.506,22.347,39.007,19.194,37.911,4.942,763.467,83.667,2.583,40.0,2.375
2016-05-01 00:00:00,51.667,0.0,21.125,38.097,18.314,41.498,23.189,36.478,19.7,37.564,19.5,47.25,4.673,40.852,19.5,31.611,22.189,41.02,19.144,38.469,4.258,763.742,86.833,2.417,35.417,2.242
2016-05-01 01:00:00,55.0,0.0,20.957,37.917,18.122,41.585,23.2,36.55,19.594,37.255,19.414,46.964,3.97,42.832,19.426,31.556,22.1,42.296,19.1,39.314,3.992,763.925,88.833,3.0,27.75,2.258
2016-05-01 02:00:00,48.333,0.0,20.818,37.786,17.957,41.525,23.2,36.591,19.5,37.045,19.39,46.716,3.071,47.146,19.39,31.5,22.0,42.441,19.1,40.176,3.617,764.058,90.833,3.0,25.167,2.242
2016-05-01 03:00:00,41.667,0.0,20.705,37.709,17.75,41.607,23.161,36.651,19.402,36.826,19.321,46.421,2.662,48.964,19.384,31.5,21.892,42.194,19.1,40.842,3.292,764.125,92.417,2.583,22.75,2.175
2016-05-01 04:00:00,53.333,0.0,20.622,37.614,17.589,41.617,23.006,36.596,19.346,36.708,19.29,46.048,2.476,50.873,19.312,31.5,21.77,41.892,19.1,41.213,2.667,764.383,94.25,2.0,38.5,1.833
2016-05-01 05:00:00,51.667,0.0,20.522,37.59,17.439,41.76,23.0,36.651,19.281,36.626,19.265,45.708,2.543,51.959,19.29,31.55,21.705,42.12,19.1,41.406,2.117,764.625,95.583,2.0,63.0,1.433
2016-05-01 06:00:00,53.333,0.0,20.451,37.55,17.39,41.665,23.0,36.58,19.205,36.505,19.2,45.326,3.04,53.616,19.29,31.589,21.6,42.223,19.111,41.597,2.083,765.008,95.833,2.0,62.167,1.408
2016-05-01 07:00:00,58.333,0.0,20.402,37.815,17.566,42.102,22.832,36.2,19.215,37.012,19.25,44.119,4.766,54.495,19.23,31.644,21.544,42.26,19.15,41.451,3.075,765.425,95.75,2.0,61.833,2.408
2016-05-01 08:00:00,85.0,1.667,20.533,38.649,20.443,38.806,22.953,35.422,19.442,37.922,19.38,41.952,8.183,32.538,19.133,31.678,21.427,41.374,19.405,39.729,5.3,765.725,90.25,2.833,48.833,3.817
2016-05-01 09:00:00,90.0,0.0,20.676,38.588,22.948,35.898,22.763,34.99,19.996,37.34,19.301,42.215,9.709,15.274,19.1,31.347,21.379,41.08,19.544,40.384,7.158,765.942,79.583,4.833,29.0,3.858
2016-05-01 10:00:00,63.333,0.0,20.88,38.553,23.896,34.941,22.463,34.481,20.439,36.409,19.29,42.428,10.725,4.182,19.1,30.594,21.433,40.401,19.6,40.451,8.342,766.0,69.083,5.583,33.583,3.017
2016-05-01 11:00:00,91.667,0.0,21.1,41.019,23.813,33.851,22.39,34.851,20.719,36.072,19.29,42.642,11.358,1.957,19.067,30.094,21.696,39.324,19.6,39.938,9.517,766.0,67.917,5.0,40.0,3.858
2016-05-01 12:00:00,96.667,0.0,21.272,39.14,23.493,33.246,22.39,35.188,20.89,35.676,19.321,42.729,12.128,1.016,19.089,29.621,22.144,38.049,19.589,39.32,10.517,765.917,64.917,5.417,40.0,3.992
2016-05-01 13:00:00,78.333,0.0,21.526,37.804,22.869,33.038,22.414,35.151,20.89,35.052,19.462,42.808,12.891,1.0,19.144,28.905,22.44,37.192,19.6,38.699,11.35,765.675,54.167,5.583,40.0,2.3
2016-05-01 14:00:00,108.333,0.0,21.75,35.723,22.29,32.651,22.307,34.684,20.938,34.818,19.488,41.805,13.535,1.0,19.22,28.53,22.578,36.929,19.6,38.094,11.992,765.417,48.833,4.583,40.0,1.342
2016-05-01 15:00:00,105.0,0.0,21.962,34.933,22.056,32.148,22.373,33.997,21.12,35.0,19.5,40.619,13.986,1.0,19.301,27.885,22.796,36.278,19.6,37.627,12.692,765.3,43.417,4.417,40.0,0.375
2016-05-01 16:00:00,215.0,0.0,22.213,36.625,21.783,31.773,22.457,34.26,21.26,34.721,19.567,40.321,14.359,1.0,19.39,27.177,22.95,35.833,19.6,37.386,13.392,765.342,42.333,4.583,40.0,0.692
2016-05-01 17:00:00,303.333,0.0,22.439,37.007,21.6,32.565,22.606,34.763,21.373,35.456,19.86,40.524,14.484,1.0,19.439,27.045,23.056,36.726,19.634,37.224,13.758,765.442,39.167,4.0,40.0,0.108
2016-05-01 18:00:00,271.667,0.0,23.231,36.604,21.544,34.852,22.75,35.004,21.513,36.184,20.1,40.518,14.272,1.0,19.5,27.009,23.21,36.484,19.6,36.896,13.533,765.5,38.833,4.0,40.0,-0.175
2016-05-01 19:00:00,116.667,1.667,23.214,35.012,21.389,34.842,22.79,35.02,21.51,35.307,20.887,58.883,13.984,1.0,19.5,26.841,23.296,37.588,19.628,36.334,12.967,765.542,42.083,3.583,40.0,0.375
2016-05-01 20:00:00,106.667,0.0,22.997,34.775,20.996,35.306,22.604,34.955,21.335,34.651,20.829,78.738,10.128,1.088,19.5,27.121,23.445,37.723,19.597,35.295,11.5,765.725,49.583,3.0,40.0,1.192
2016-05-01 21:00:00,85.0,1.667,22.772,34.929,20.581,35.411,22.433,35.297,21.204,34.598,20.37,64.318,6.808,5.286,19.488,28.013,23.55,37.784,19.5,35.01,9.392,765.942,58.5,2.583,40.0,1.517
2016-05-01 22:00:00,70.0,0.0,22.535,35.201,20.094,36.18,22.362,35.579,21.061,34.291,20.161,56.144,5.428,9.607,19.5,28.75,23.556,38.768,19.556,37.497,7.858,766.0,64.5,2.0,40.0,1.483
2016-05-01 23:00:00,48.333,0.0,22.293,35.08,19.674,36.697,22.245,35.681,20.92,34.08,20.072,52.645,4.827,14.057,19.5,29.163,23.611,40.396,19.6,38.152,6.767,766.0,68.417,1.583,40.0,1.308
2016-05-02 00:00:00,55.0,0.0,22.089,35.22,19.272,37.151,22.2,35.7,20.808,33.975,19.982,50.836,4.535,17.307,19.463,29.336,23.251,41.256,19.6,38.604,5.967,766.0,70.667,1.0,40.0,0.942
2016-05-02 01:00:00,51.667,0.0,21.848,35.539,18.955,37.479,22.2,35.74,20.7,34.097,19.89,49.763,3.969,19.187,19.422,29.347,23.067,42.878,19.6,39.02,4.75,765.833,78.833,1.0,40.0,1.292
2016-05-02 02:00:00,40.0,0.0,21.633,35.56,18.659,37.843,22.221,35.602,20.611,34.23,19.79,48.607,2.831,25.529,19.39,29.42,22.892,42.647,19.611,39.227,3.575,765.558,87.0,1.0,40.0,1.575
2016-05-02 03:00:00,53.333,0.0,21.445,35.67,18.422,38.093,22.329,35.801,20.5,34.388,19.72,47.796,2.362,31.987,19.39,29.5,22.72,42.316,19.6,39.436,2.817,765.458,89.5,1.0,40.0,1.192
2016-05-02 04:00:00,51.667,0.0,21.27,35.793,18.239,38.287,22.47,36.124,20.408,34.308,19.667,47.057,1.736,35.314,19.39,29.55,22.561,41.941,19.622,39.673,2.083,765.275,91.333,1.0,35.0,0.775
