date,appliances,lights,t1,rh_1,t2,rh_2,t3,rh_3,t4,rh_4,t5,rh_5,t6,rh_6,t7,rh_7,t8,rh_8,t9,rh_9,t_out,press_mm_hg,rh_out,windspeed,visibility,tdewpoint
2016-04-17 19:20:00,120,0,23.0,41.457,20.667,41.233,22.823,37.53,22.6,36.316,21.1,44.893,8.033,18.123,21.7,28.2,23.79,37.333,21.0,39.76,8.233,757.867,67.0,4.333,40.0,2.367
2016-04-18 01:00:00,50,20,22.0,38.663,18.567,42.59,22.427,37.79,22.02,36.92,20.6,44.827,1.0,50.127,21.06,30.85,22.89,38.4,20.6,38.863,3.2,760.3,89.0,1.0,40.0,1.5
2016-04-19 10:40:00,30,10,21.29,39.7,21.86,38.49,22.0,37.09,21.79,37.236,19.79,46.4,14.39,11.1,20.29,32.94,21.427,40.73,20.29,39.03,9.867,765.333,80.333,1.333,27.333,6.6
2016-04-19 19:50:00,110,30,22.29,40.127,20.89,37.863,22.323,37.0,22.213,36.943,20.89,70.623,10.49,7.357,21.1,29.171,22.2,39.027,20.0,34.09,11.217,765.867,58.333,4.0,40.0,3.183
2016-04-19 20:20:00,90,0,22.2,39.56,20.7,37.7,22.29,37.09,22.29,36.79,20.7,63.833,9.2,12.095,21.0,29.29,22.2,38.26,20.0,33.9,10.133,766.033,63.667,3.667,40.0,3.367
2016-04-19 21:30:00,50,10,22.1,39.527,20.2,38.157,22.1,37.26,22.129,35.764,20.463,55.123,7.867,22.567,20.79,29.819,22.29,39.73,19.79,34.3,7.65,766.5,75.0,3.0,40.0,3.4
2016-04-20 10:10:00,50,0,21.39,41.033,23.89,34.84,22.033,36.933,22.39,35.236,19.633,43.267,11.16,10.297,20.05,30.39,21.2,38.09,20.29,38.56,8.85,767.8,70.833,5.167,40.0,3.717
2016-04-20 23:30:00,50,0,22.2,34.29,20.133,35.633,22.89,36.163,22.6,32.9,20.5,53.527,8.13,11.19,21.7,31.996,22.6,39.627,20.1,37.4,8.5,764.5,62.0,4.5,40.0,1.55
2016-04-21 08:30:00,50,0,21.5,37.03,20.43,38.067,22.7,35.59,22.04,34.44,20.0,46.433,9.757,17.867,21.272,32.616,21.7,39.4,20.29,37.4,7.25,762.8,74.5,3.5,27.0,2.95
2016-04-21 10:30:00,40,0,21.79,37.76,23.1,34.5,22.79,35.79,22.571,35.064,20.0,45.09,14.63,3.457,21.29,32.2,21.39,39.09,20.29,38.145,11.4,762.65,62.0,4.0,27.5,4.2
2016-04-21 11:00:00,50,0,21.79,37.79,23.2,34.327,22.7,35.827,22.62,35.356,20.0,45.0,15.89,1.5,21.29,32.09,21.427,39.127,20.29,38.4,12.5,762.7,57.0,4.0,28.0,4.1
2016-04-21 11:20:00,60,0,21.89,37.9,23.357,34.2,22.7,35.967,22.7,35.29,20.0,44.79,17.367,1.0,21.29,32.09,21.39,39.2,20.29,38.4,13.133,762.633,57.333,4.0,32.0,4.767
2016-04-21 13:50:00,60,0,22.73,35.863,23.5,32.53,22.89,35.933,23.0,34.219,20.2,42.26,20.0,1.0,22.39,29.739,21.29,38.03,20.29,37.49,16.95,761.433,40.667,4.833,40.0,3.467
2016-04-21 17:00:00,80,0,23.0,34.933,23.1,32.76,23.1,35.433,22.89,33.9,21.0,38.2,20.7,1.0,22.5,29.02,22.26,38.4,20.2,36.2,18.5,759.9,37.0,4.0,40.0,3.3
2016-04-22 03:40:00,70,0,22.39,37.2,20.29,39.09,23.5,37.79,22.726,35.0,20.39,43.09,10.69,10.067,22.0,36.236,22.5,43.863,20.29,39.9,10.7,760.067,64.333,4.0,36.333,4.233
2016-04-22 06:30:00,50,0,22.26,38.163,19.927,40.23,23.23,37.193,22.6,35.036,20.418,43.37,8.6,27.327,21.85,35.87,22.26,42.563,20.39,40.73,8.55,759.6,76.5,4.0,34.5,4.55
2016-04-22 09:10:00,400,20,22.2,37.7,21.1,37.06,23.32,37.498,22.89,35.2,20.39,43.163,12.13,10.267,21.6,32.572,21.89,39.363,20.5,37.7,9.3,759.9,72.833,3.167,38.167,4.65
2016-04-23 00:30:00,50,0,22.5,39.045,20.29,40.03,24.927,36.4,22.39,35.29,21.0,55.963,7.727,48.123,21.5,32.5,23.5,45.76,20.5,39.53,8.55,757.0,79.0,5.0,33.5,5.05
2016-04-23 06:20:00,60,0,22.0,38.29,19.2,41.4,24.667,37.363,22.0,35.29,20.6,50.26,6.4,49.767,21.29,32.59,22.89,44.09,20.6,41.327,5.967,756.2,88.0,3.333,40.0,4.167
2016-04-23 17:10:00,80,0,23.0,35.163,21.29,33.657,23.73,33.29,22.5,32.772,20.927,40.663,9.39,1.0,22.171,26.297,23.79,33.43,20.73,38.363,8.667,757.35,50.667,7.833,40.0,-1.033
2016-04-23 21:00:00,100,0,22.89,36.53,20.29,37.663,23.6,33.7,22.236,32.0,21.39,54.593,4.8,14.023,21.6,26.1,24.1,34.3,20.6,33.0,5.0,758.5,68.0,4.0,40.0,-0.5
2016-04-24 07:30:00,70,0,21.5,36.7,18.26,40.46,23.1,34.5,21.5,33.4,20.5,45.527,4.333,50.233,21.434,32.7,22.89,39.633,20.5,39.267,3.05,757.9,93.0,1.5,40.0,1.95
2016-04-24 09:20:00,100,10,21.5,36.59,18.79,38.963,23.067,34.467,21.79,34.4,20.857,65.567,5.263,49.03,21.434,32.634,22.79,38.79,20.39,36.567,4.3,758.033,86.333,4.0,27.0,2.2
2016-04-24 13:20:00,70,0,21.6,36.433,19.79,38.363,22.76,34.2,21.6,34.09,20.5,47.627,4.993,56.267,21.52,31.29,23.2,37.0,20.427,36.53,5.133,757.7,82.667,3.0,40.0,2.333
2016-04-24 16:00:00,60,0,22.0,36.2,20.1,37.5,22.7,34.29,21.7,34.4,20.39,45.4,5.867,42.833,22.014,30.29,23.7,36.0,20.5,37.03,6.6,757.3,66.0,7.0,40.0,0.6
2016-04-24 22:20:00,80,0,21.73,35.433,18.89,37.9,22.567,34.26,21.239,32.337,20.463,41.29,2.133,44.763,21.79,31.453,24.427,37.127,20.2,34.43,2.867,758.267,85.667,3.0,40.0,0.667
2016-04-24 22:40:00,70,0,21.7,35.363,18.79,38.06,22.6,34.363,21.2,32.4,20.39,41.53,1.73,45.9,21.79,31.819,24.5,37.2,20.2,34.967,2.533,758.233,88.333,3.0,40.0,0.733
2016-04-25 01:30:00,70,0,21.29,35.2,18.1,39.09,22.7,35.0,21.0,32.853,20.23,42.827,1.933,51.527,21.7,33.7,24.5,40.567,20.2,37.79,1.45,757.85,94.5,2.0,32.5,0.65
2016-04-25 02:30:00,70,0,21.2,35.29,17.927,39.2,22.7,35.09,20.89,33.0,20.2,43.0,1.667,52.3,21.7,33.872,24.39,41.4,20.2,38.29,1.15,757.5,96.0,2.5,23.5,0.55
2016-04-25 04:30:00,60,0,21.0,35.4,17.7,39.59,22.6,35.09,20.7,33.268,20.1,43.29,2.327,54.967,21.7,34.4,24.29,41.2,20.2,39.0,1.5,756.65,96.5,2.0,22.0,0.95
2016-04-25 04:40:00,70,0,21.0,35.4,17.7,39.59,22.6,35.163,20.7,33.29,20.1,43.29,2.327,54.827,21.7,34.4,24.222,41.025,20.2,39.0,1.6,756.567,96.333,2.0,21.667,1.033
2016-04-25 08:20:00,60,20,20.89,36.627,18.0,40.29,22.133,34.5,20.686,34.483,20.0,42.827,6.1,54.26,21.29,31.819,23.427,38.067,20.0,36.527,3.833,754.933,90.667,2.667,25.0,2.4
2016-04-25 11:00:00,70,10,20.76,37.0,18.5,40.0,21.89,34.5,21.06,35.656,19.89,40.9,9.5,50.657,21.057,32.121,22.823,37.327,19.89,35.9,5.5,753.5,92.0,3.0,21.0,4.3
2016-04-25 15:30:00,80,0,20.79,38.29,19.1,39.9,21.89,35.4,21.2,36.29,19.89,40.9,8.667,59.79,20.89,32.988,22.29,37.627,19.7,36.29,7.15,750.3,91.0,5.0,51.5,5.75
2016-04-26 00:10:00,60,20,21.6,37.7,18.963,39.76,21.7,36.4,21.39,37.29,19.89,51.463,2.79,53.467,20.6,32.0,23.1,43.663,19.5,37.5,3.3,749.15,91.0,3.667,40.0,1.983
2016-04-26 02:20:00,40,0,21.26,37.863,18.29,40.0,21.79,36.29,21.1,35.554,19.7,49.53,1.745,54.545,20.5,31.5,22.76,43.467,19.5,38.433,2.6,748.733,91.667,3.0,40.0,1.4
2016-04-26 06:50:00,50,0,20.79,37.59,17.5,41.633,21.6,35.5,20.5,35.06,19.5,46.827,1.167,55.29,20.29,30.79,22.26,40.93,19.5,38.833,1.683,747.917,90.0,4.833,29.0,0.183
2016-04-26 09:50:00,50,0,20.89,37.09,21.29,35.723,21.857,35.09,20.89,35.0,19.39,45.363,6.867,57.633,20.26,30.357,21.89,38.7,19.7,35.627,5.25,747.983,75.5,7.0,40.0,1.233
2016-04-26 14:30:00,40,0,20.89,36.79,19.945,36.645,21.79,35.09,20.76,34.7,19.357,43.79,6.59,50.167,20.29,30.5,21.533,37.9,19.6,35.03,4.55,748.45,81.0,3.5,40.0,1.5
2016-04-26 15:40:00,50,0,20.857,36.863,19.7,37.327,21.79,35.09,20.667,34.76,19.29,43.5,7.867,46.863,20.29,30.7,21.5,37.9,19.6,35.09,4.9,748.467,76.667,3.333,40.0,1.067
2016-04-27 10:00:00,90,20,20.533,37.327,18.7,40.233,21.323,35.03,20.6,35.7,19.1,44.45,6.5,55.627,19.5,31.567,21.29,37.645,19.2,37.723,4.5,751.4,91.0,4.0,24.0,3.2
2016-04-28 02:30:00,50,0,21.067,35.5,17.79,38.29,21.5,35.09,20.29,34.827,19.2,57.157,-0.133,52.43,19.39,29.6,22.033,41.657,18.89,36.7,0.25,755.35,95.5,2.0,21.5,-0.4
2016-04-28 09:50:00,80,10,20.7,35.9,21.867,33.623,21.463,34.7,20.79,36.363,18.7,47.157,9.597,35.3,19.1,29.323,21.0,36.863,19.1,34.29,5.817,756.35,78.833,2.0,38.167,2.467
2016-04-28 17:20:00,140,0,21.1,33.693,20.033,31.697,21.5,34.597,20.6,32.227,19.0,40.93,11.6,1.0,19.89,25.857,21.567,35.23,18.79,30.327,9.767,756.1,52.0,3.333,40.0,0.333
2016-04-28 19:30:00,90,0,21.133,33.86,19.7,32.467,23.73,36.8,20.427,31.46,19.2,39.06,10.267,1.0,19.7,24.1,21.963,34.29,18.79,29.2,9.45,756.2,42.0,4.0,40.0,-2.95
2016-04-29 09:50:00,60,0,20.2,36.967,18.0,39.4,22.5,34.09,19.5,34.7,18.633,40.627,9.3,29.09,18.927,30.533,20.7,37.4,18.6,35.79,7.133,754.683,79.333,6.167,40.0,3.8
2016-04-29 18:00:00,330,0,22.6,37.133,21.2,36.79,23.2,35.29,19.89,39.46,19.1,42.59,11.4,24.663,19.2,33.933,21.29,40.863,18.79,37.59,9.3,755.5,78.0,4.0,40.0,5.6
2016-04-30 04:50:00,50,0,21.6,37.09,18.89,40.2,22.89,37.2,19.39,37.7,19.067,43.2,5.0,52.5,19.2,33.7,21.427,44.963,19.1,41.09,5.017,757.167,95.333,1.167,38.167,4.35
2016-04-30 10:50:00,290,0,21.39,37.827,20.2,38.163,23.827,40.49,20.0,38.86,19.2,42.59,11.867,17.8,19.2,33.5,21.5,40.963,19.427,40.7,7.85,759.05,78.833,1.0,40.0,4.383
2016-04-30 18:10:00,70,0,22.0,40.467,20.6,40.4,24.2,37.327,20.2,38.333,19.7,50.9,11.19,2.767,19.7,30.89,22.79,37.53,19.427,37.73,9.683,760.667,67.0,6.0,40.0,3.7
2016-04-30 23:30:00,40,0,21.2,38.29,18.533,41.4,23.2,36.29,19.79,38.0,19.5,47.4,4.69,37.197,19.5,31.5,22.39,39.4,19.2,38.03,4.85,763.5,84.0,2.5,40.0,2.35
2016-05-01 21:20:00,70,0,22.79,34.79,20.633,35.23,22.427,35.2,21.2,34.833,20.39,64.993,6.897,5.067,19.5,27.93,23.5,37.663,19.5,34.233,9.533,765.933,58.0,2.667,40.0,1.533
2016-05-02 11:00:00,50,0,21.76,36.363,25.1,30.39,22.6,35.2,22.39,34.9,19.6,43.967,17.227,1.0,19.5,29.6,21.76,38.127,19.79,38.356,12.95,763.85,48.0,2.5,34.5,1.8
2016-05-02 19:10:00,120,0,23.1,38.627,22.633,36.5,23.1,36.76,22.5,37.567,20.39,49.163,15.66,8.49,20.79,36.63,23.745,41.29,19.79,38.5,14.683,760.567,67.333,3.833,40.0,8.667
2016-05-02 19:40:00,150,0,23.067,38.56,22.357,36.827,23.1,36.863,22.5,37.79,20.23,50.0,15.13,10.393,20.89,37.367,23.79,41.29,19.83,38.736,14.333,760.467,68.333,3.333,40.0,8.567
2016-05-03 12:50:00,50,0,22.6,38.163,24.857,32.29,23.2,37.59,22.89,37.09,20.76,41.53,14.263,1.0,21.06,33.71,22.23,39.59,20.333,39.943,12.3,764.067,52.667,4.167,40.0,2.867
2016-05-04 00:30:00,50,0,22.6,35.29,20.0,37.127,23.1,36.79,22.39,33.59,21.0,49.267,4.06,28.697,21.5,34.669,23.6,42.363,20.361,39.169,5.3,766.45,81.0,1.0,40.0,2.3
2016-05-04 03:50:00,30,0,22.1,35.76,19.2,38.2,23.23,37.2,22.1,33.59,20.7,47.0,2.022,38.422,21.456,35.46,23.167,42.663,20.39,40.09,2.667,766.683,91.5,1.0,30.833,1.4
2016-05-04 06:00:00,70,0,21.89,36.8,18.79,40.09,23.0,36.2,21.89,33.79,20.567,46.133,1.863,43.6,21.319,34.997,22.89,41.027,20.29,39.856,1.7,766.6,94.0,1.0,40.0,0.9
2016-05-04 20:30:00,110,0,23.6,33.2,22.5,31.633,23.1,35.09,23.167,32.327,21.2,39.627,11.667,1.0,22.39,29.93,24.89,36.454,20.39,32.7,13.45,764.25,49.0,3.0,40.0,2.75
2016-05-05 08:20:00,90,0,22.29,34.6,22.467,32.1,23.73,35.4,22.357,31.893,20.79,40.09,13.23,1.0,21.861,32.0,23.2,37.851,20.73,37.6,9.1,762.933,61.667,2.333,40.0,1.967
2016-05-06 05:00:00,60,0,22.89,36.29,20.6,38.09,23.89,37.29,22.6,34.5,19.39,41.2,7.933,40.027,22.5,36.9,22.927,42.7,21.1,41.09,9.1,755.8,79.0,4.0,40.0,5.6
2016-05-06 08:10:00,110,0,22.79,37.05,22.39,36.53,23.36,35.727,22.567,35.56,19.567,53.697,15.433,18.167,22.2,35.09,22.79,41.56,21.29,42.2,11.283,755.15,76.833,1.0,40.0,7.317
2016-05-06 12:50:00,80,0,23.533,35.693,26.357,29.997,23.79,36.7,24.29,35.467,19.963,46.963,24.29,1.0,22.671,34.137,23.39,37.7,21.5,39.821,20.5,753.75,44.667,3.833,40.0,8.017
2016-05-06 15:30:00,80,10,24.6,33.327,25.29,30.5,24.1,35.9,24.0,34.79,20.2,45.06,24.143,1.0,23.79,32.0,23.6,36.863,21.5,38.59,22.35,753.0,37.5,4.5,40.0,7.15
2016-05-06 20:50:00,80,0,24.6,38.363,24.0,36.645,24.7,37.245,24.05,37.145,21.39,54.66,15.92,4.62,23.39,34.5,24.79,40.927,21.6,39.7,19.017,752.383,49.5,2.167,25.0,8.2
2016-05-07 05:40:00,50,0,23.6,37.7,21.5,39.2,24.633,38.29,23.5,36.59,21.05,47.522,11.19,20.263,22.7,33.9,23.6,42.127,21.79,43.4,11.5,751.9,66.0,1.667,40.0,5.333
2016-05-07 14:30:00,90,0,25.5,32.43,27.1,27.763,25.1,36.26,24.2,34.7,21.7,47.0,25.6,1.0,23.39,30.671,24.5,35.59,22.29,38.039,24.3,752.1,26.5,5.0,40.0,3.75
2016-05-07 15:00:00,110,0,25.6,31.29,26.76,27.427,25.1,36.03,24.29,34.9,21.7,46.027,25.7,1.0,23.39,30.754,24.567,35.723,22.29,37.7,24.6,752.1,25.0,4.0,40.0,3.0
2016-05-07 20:30:00,100,0,25.1,38.967,24.567,37.627,25.39,37.09,24.5,37.09,23.63,73.923,19.913,1.0,23.89,37.59,25.312,39.914,22.39,39.556,22.0,751.3,48.5,1.5,40.0,10.6
2016-05-08 02:20:00,50,0,24.5,39.0,22.79,39.4,25.633,38.79,24.2,37.29,22.39,51.09,12.651,26.707,23.79,39.656,24.79,44.026,22.5,43.076,12.2,751.767,85.333,1.333,35.667,9.767
2016-05-08 16:00:00,60,0,25.2,37.0,26.39,31.6,26.2,37.754,25.033,36.2,24.0,34.29,28.2,1.0,24.043,32.809,24.89,35.0,23.1,39.06,24.4,751.0,33.0,4.0,40.0,7.0
2016-05-08 18:20:00,50,0,25.1,35.433,25.76,30.7,26.29,37.178,24.89,34.967,24.5,30.293,26.34,1.0,24.04,29.958,24.6,33.09,23.1,37.56,25.5,750.6,25.0,6.333,36.333,3.933
2016-05-09 07:40:00,60,0,24.23,39.23,23.097,39.267,26.0,37.29,24.5,37.03,23.0,41.9,17.598,13.58,24.057,36.653,23.89,40.2,23.347,42.176,14.033,752.5,73.0,2.0,36.333,9.167
2016-05-09 16:20:00,70,20,25.357,39.127,26.5,34.663,26.39,37.736,25.34,39.345,23.5,42.827,27.236,1.0,24.2,37.0,24.0,41.618,23.6,41.0,22.7,752.467,47.667,3.0,40.0,10.833
2016-05-10 00:00:00,50,0,25.29,43.09,24.1,42.863,26.79,39.79,25.89,41.7,23.533,48.29,16.236,34.41,24.2,40.627,25.5,50.536,23.7,45.59,17.0,753.1,79.0,4.0,40.0,13.4
2016-05-10 07:30:00,60,0,24.89,47.4,23.133,48.7,26.5,41.751,25.1,46.2,23.79,56.233,15.89,58.467,24.2,43.2,25.143,48.739,23.956,48.09,15.35,751.0,92.0,3.0,40.0,14.0
2016-05-10 18:40:00,110,0,25.29,48.5,24.5,47.476,26.043,44.069,25.39,46.127,25.745,83.75,21.263,11.463,24.937,44.09,25.89,48.975,24.2,47.2,18.8,749.167,77.667,3.333,40.0,14.833
2016-05-10 22:10:00,60,0,25.0,48.0,23.68,48.178,26.29,43.79,25.1,45.59,24.29,62.2,14.622,52.048,24.6,43.131,26.29,52.96,24.0,47.29,14.967,749.483,87.333,2.0,40.0,12.833
2016-05-10 23:00:00,60,0,24.89,47.79,23.472,48.475,26.421,43.7,25.1,45.539,24.2,60.56,14.63,53.9,24.6,43.0,26.347,54.196,24.0,47.2,14.8,749.4,89.0,2.0,40.0,13.0
2016-05-10 23:50:00,50,0,24.89,47.56,23.29,48.7,26.557,43.5,25.1,45.59,24.133,59.53,14.8,55.4,24.6,42.9,26.29,54.4,24.0,47.2,15.467,749.15,86.5,2.833,40.0,13.167
2016-05-11 10:00:00,60,0,24.79,50.36,27.39,44.38,25.12,46.86,25.726,44.621,23.79,53.76,21.124,26.53,24.434,44.67,25.323,49.4,23.79,49.279,17.2,748.7,80.0,1.0,40.0,13.6
2016-05-11 19:50:00,90,0,25.5,49.2,24.804,47.4,26.2,45.5,25.7,46.254,24.763,82.0,16.29,44.137,24.984,44.239,26.7,51.197,23.934,48.4,18.133,745.55,67.667,1.667,40.0,12.033
2016-05-12 03:20:00,50,0,24.89,47.5,22.89,49.2,26.6,44.59,25.29,44.564,23.89,54.863,12.421,55.923,24.7,42.09,25.89,51.06,24.0,48.0,12.733,745.067,96.667,1.0,58.333,12.233
2016-05-12 04:40:00,50,0,24.79,47.2,22.7,49.29,26.583,44.5,25.2,44.4,23.89,54.06,11.933,55.123,24.7,41.856,25.79,49.959,24.0,48.0,12.4,744.8,98.667,1.0,57.667,12.167
2016-05-12 10:00:00,60,0,24.79,47.79,24.6,46.09,26.0,43.79,25.2,44.777,23.89,51.76,19.26,35.433,24.7,42.663,25.39,48.59,24.0,47.29,16.5,744.3,76.0,3.0,22.0,12.3
2016-05-12 10:40:00,60,10,24.89,48.0,24.718,46.072,26.0,43.856,25.2,44.9,23.89,51.59,19.1,32.023,24.7,42.76,25.39,48.59,24.06,47.356,16.567,744.367,74.667,3.0,20.667,12.033
2016-05-13 08:10:00,330,20,24.79,48.76,25.014,46.34,26.8,44.267,24.89,45.5,24.0,49.4,17.075,55.822,24.76,41.467,25.7,47.09,24.1,46.9,14.4,746.85,86.833,2.167,54.167,12.2
2016-05-13 16:50:00,270,0,26.1,41.627,26.29,38.09,29.199,37.524,25.6,41.726,24.667,53.567,23.43,1.0,25.927,36.927,25.39,43.254,24.5,42.09,23.1,748.083,45.0,7.0,40.0,10.5
2016-05-13 20:50:00,100,10,25.79,38.73,24.6,38.067,26.754,34.4,25.39,40.0,24.033,44.457,13.9,14.69,25.1,36.26,26.34,42.2,23.39,38.59,15.733,750.433,63.833,7.333,29.167,8.667
2016-05-13 23:30:00,60,0,25.29,39.59,23.29,40.76,25.89,34.536,25.29,39.621,24.0,50.4,9.567,34.53,25.0,36.7,26.1,43.59,23.79,43.7,10.4,752.55,83.0,7.5,22.5,7.55
2016-05-14 16:30:00,110,0,25.0,31.867,23.89,29.7,23.463,30.133,24.667,31.76,23.79,39.54,13.233,1.0,24.79,27.6,26.29,33.429,23.5,32.45,12.0,758.0,49.5,7.0,40.0,1.65
2016-05-14 18:10:00,120,10,25.033,40.293,23.5,35.871,23.7,31.745,24.89,32.93,23.921,38.726,11.56,1.0,24.7,27.5,26.6,34.67,23.2,30.7,11.383,758.55,50.833,7.833,30.833,1.433
2016-05-15 01:40:00,60,0,23.79,35.06,20.804,37.166,24.2,35.4,23.89,33.2,23.6,38.9,2.5,32.96,24.0,30.23,25.033,36.06,23.0,37.674,4.6,760.7,84.667,2.0,40.0,2.167
2016-05-15 03:20:00,40,0,23.7,35.29,20.5,38.018,24.254,36.076,23.79,33.79,23.5,39.09,1.9,36.16,23.89,30.5,24.79,36.29,23.06,39.0,4.133,760.7,86.0,2.0,40.0,1.9
2016-05-15 15:20:00,90,0,23.5,35.0,23.29,32.59,24.2,34.2,23.79,32.99,23.2,36.9,15.463,1.0,23.89,27.2,25.667,34.433,22.934,33.254,13.067,761.433,48.0,4.0,40.0,2.2
2016-05-15 17:10:00,140,20,23.5,35.0,22.5,33.812,24.29,35.09,24.2,34.29,23.1,37.29,12.7,2.0,23.7,28.033,25.89,34.08,22.833,32.869,13.383,761.083,46.667,3.833,40.0,2.167
2016-05-15 19:20:00,100,20,23.6,37.29,22.0,37.397,24.236,36.09,24.2,35.53,23.0,38.4,10.16,26.633,23.5,30.43,25.7,36.22,22.79,34.471,10.767,760.9,69.667,3.333,32.667,5.367
2016-05-16 11:50:00,110,0,22.79,39.433,21.7,39.62,24.6,37.337,23.357,37.223,22.6,41.126,15.823,9.233,23.1,32.433,24.39,37.92,22.823,39.33,9.183,761.4,72.0,1.0,29.167,4.3
2016-05-16 12:40:00,120,0,22.89,38.56,22.363,37.554,24.62,37.09,23.167,35.627,22.6,40.116,15.033,1.0,23.2,31.29,24.557,37.9,22.89,38.0,10.3,761.467,65.667,1.0,35.667,4.067
2016-05-16 13:40:00,340,0,23.23,42.43,22.81,37.554,24.7,37.0,23.39,35.663,22.6,39.764,16.3,1.0,23.39,30.323,25.0,37.239,22.89,38.95,12.133,761.233,59.0,1.0,40.0,4.267
2016-05-17 02:00:00,50,0,22.857,39.363,20.7,39.933,24.5,37.726,22.89,37.09,20.543,40.813,9.172,30.974,23.5,35.318,24.2,39.834,22.62,39.576,9.1,760.2,81.0,1.0,40.0,5.9
2016-05-19 03:20:00,60,0,23.1,41.0,20.6,43.7,24.6,39.4,23.0,40.2,21.1,50.4,7.367,50.9,23.186,40.09,24.033,43.097,22.5,43.4,8.067,749.267,97.0,2.0,24.667,7.567
2016-05-19 08:40:00,50,0,22.927,41.23,22.327,41.29,24.29,38.5,22.79,40.06,21.14,48.772,13.323,53.227,23.0,38.4,23.1,40.29,22.5,42.077,9.267,751.8,90.667,1.667,28.0,7.767
2016-05-20 01:10:00,50,0,23.1,41.2,21.333,42.0,24.6,39.7,23.0,40.4,22.1,57.423,8.463,40.433,23.0,36.471,23.89,44.09,22.6,43.4,9.967,757.883,86.167,3.0,40.0,7.8
2016-05-20 03:50:00,50,0,22.927,41.29,20.89,43.036,24.7,40.0,22.79,40.327,21.89,54.356,10.39,49.027,22.861,36.669,23.586,43.751,22.6,44.29,9.967,757.7,93.5,4.667,30.833,8.917
2016-05-20 11:10:00,80,30,22.89,44.93,21.918,45.011,24.5,40.2,23.89,42.9,21.79,48.4,15.963,39.363,22.7,40.854,22.726,46.694,22.5,44.06,14.083,758.15,86.167,4.0,30.167,11.783
2016-05-21 01:10:00,50,0,23.1,45.29,21.5,46.9,24.89,42.09,23.26,43.76,22.6,49.2,13.13,50.067,22.89,40.96,23.5,52.16,22.6,45.776,14.133,757.617,90.833,3.167,30.0,12.683
2016-05-21 14:00:00,220,0,23.943,49.364,25.1,43.501,26.164,43.435,23.971,46.118,22.787,50.974,24.103,1.0,23.564,43.008,23.611,49.786,23.046,46.775,21.5,755.0,57.0,7.0,40.0,12.6
2016-05-21 19:30:00,110,10,24.831,47.309,24.86,43.904,26.521,42.121,24.137,45.592,23.081,51.537,24.534,7.463,24.068,42.459,24.193,49.445,23.122,46.991,21.4,753.05,59.5,5.5,40.0,13.2
2016-05-22 04:20:00,60,0,24.59,51.014,23.953,49.469,27.056,45.06,23.898,47.831,22.818,53.314,20.876,31.932,23.758,44.885,24.574,52.48,23.214,49.4,16.1,749.4,85.0,2.0,40.0,13.433
2016-05-22 16:30:00,90,0,24.7,52.09,24.29,51.045,26.29,45.663,24.2,49.767,22.956,54.59,20.79,26.427,23.7,47.96,25.718,53.63,23.29,51.106,16.35,750.2,90.0,2.5,33.5,14.7
2016-05-23 09:00:00,60,0,24.1,47.79,21.79,50.7,25.39,42.73,23.39,45.59,22.89,50.7,11.3,52.79,23.39,41.2,24.533,47.23,23.2,48.59,11.9,754.9,92.0,2.0,61.0,10.7
2016-05-23 15:50:00,70,0,24.533,46.5,24.39,44.268,25.7,42.163,23.89,45.5,23.2,49.29,17.597,1.0,23.79,39.29,24.1,46.23,23.2,44.59,14.867,757.233,72.333,6.0,40.0,9.933
2016-05-23 21:20:00,70,20,25.1,44.7,23.2,44.59,25.7,41.79,24.2,44.26,23.89,60.88,11.933,26.26,23.6,38.0,25.23,46.39,22.6,41.0,11.967,759.233,79.0,5.333,40.0,8.433
2016-05-23 21:30:00,60,30,25.067,44.7,23.133,44.663,25.7,41.79,24.2,44.29,23.83,60.538,11.667,26.4,23.6,38.039,25.29,46.797,22.6,41.06,11.8,759.25,79.5,5.0,40.0,8.35
2016-05-24 01:50:00,50,0,24.39,44.79,22.0,46.745,25.89,42.4,23.927,43.0,23.39,53.429,11.0,32.567,23.39,38.29,24.65,48.1,22.945,46.6,10.85,759.717,86.167,4.667,29.0,8.583
2016-05-24 02:40:00,60,0,24.26,44.76,21.857,46.76,25.89,42.29,23.79,42.7,23.35,52.754,10.8,35.097,23.39,38.2,24.6,47.663,23.0,47.09,10.667,759.633,86.0,4.333,27.0,8.433
2016-05-24 11:40:00,110,0,24.0,40.7,22.55,41.545,25.1,39.09,23.5,41.59,23.39,61.927,14.727,4.23,23.1,35.827,24.567,45.097,22.79,40.495,11.367,759.567,76.667,3.333,32.667,7.3
2016-05-24 14:00:00,150,0,24.29,40.663,23.7,39.193,25.2,39.23,23.79,41.09,23.29,50.554,16.63,1.0,23.323,34.9,24.58,40.152,22.79,38.95,13.6,758.9,70.0,5.0,29.0,8.2
2016-05-24 15:20:00,140,10,24.39,38.63,23.79,36.723,25.2,38.76,23.89,39.997,23.2,47.156,16.733,1.0,23.5,34.475,24.5,38.634,22.76,38.5,14.4,758.7,66.333,4.667,36.0,8.067
2016-05-24 21:10:00,90,0,24.6,40.53,22.963,40.03,25.167,38.79,24.133,39.663,22.951,44.504,10.89,12.797,23.29,33.59,25.1,44.49,22.39,36.7,11.133,758.1,71.0,5.0,29.0,5.967
